year released,artist_name,artist_ID,album_ID,track_name,track_id,popularity,key,mode,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,artist_genre
2012,MARINA,6CwfuxIqcltXDGjfZsMd9A,1cb2YQ7Ii622olGiImJz2B,Primadonna,02b5L9jExmkRTdUTqXFzmR,45,4,0,0.0884,0.66,0.689,0.0,0.0922,-2.671,0.0337,127.98,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'uk alternative pop']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Walkabout - 2012 Remaster,5UfSMQblqlnvLDlBGp2HPQ,5,9,1,0.83,0.151,0.389,0.985,0.122,-12.212,0.0367,188.556,4,"['berlin school', 'krautrock']"
2012,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,3u8UbYIIZkOtawXLDuu57l,Whore,2tAzcTFry1OhmNERFjUR93,64,11,0,0.0254,0.604,0.883,0.0,0.0813,-3.821,0.047,90.001,4,"['alternative metal', 'melodic metalcore', 'nu metal']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Pinnacles - 2012 Remaster,3OF6h6Jb0eWUyUOvMb3UO6,5,0,0,0.671,0.369,0.401,0.836,0.113,-14.443,0.0307,128.677,4,"['berlin school', 'krautrock']"
2012,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Everything Has Changed,4NAmRvqSITAAzKWnC8yRq3,60,6,1,0.36,0.624,0.458,3.89e-06,0.303,-6.755,0.0287,80.017,4,"['dance pop', 'pop', 'pop dance']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Stuntman - 2012 Remaster,6MWP3qToZLSasjIz6Nk1Su,5,1,1,0.583,0.307,0.315,0.0512,0.111,-11.334,0.0377,149.093,4,"['berlin school', 'krautrock']"
2012,Marianas Trench,68EB3QvNdVLkC7SAgDbHIR,737av5XsHhJigOC64BV6IY,Desperate Measures,6JikuKcWFuPPC4MyKfvkHQ,49,4,1,0.129,0.622,0.836,0.0,0.371,-5.308,0.0534,126.038,4,"['canadian rock', 'neon pop punk', 'pixie', 'pop', 'pop punk', 'pop rock', 'post-teen pop']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Icarus - 2012 Remaster,6VE7rWTroc5vvBoP1pvrPV,6,2,1,0.333,0.345,0.573,0.835,0.0992,-9.446,0.0298,91.687,3,"['berlin school', 'krautrock']"
2012,Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,76FXHQhTuT4QMIxfL09gX8,Wing$,5n5uyFpfopa4mNdSN0gTaH,67,7,0,0.353,0.4,0.602,0.0,0.191,-6.988,0.197,74.142,4,"['dance pop', 'pop', 'pop dance', 'pop rap', 'seattle hip hop']"
2012,Zero B,5EAJLDcfq4jTZOXctmtjHb,23jTvoFSWLKhfS8BWIm12x,Lock Up - 2012 Remaster,0oYgTBH5dBkm4NRKYnacHT,15,1,1,0.103,0.803,0.812,0.622,0.178,-11.92,0.0851,130.115,4,['hardcore techno']
2012,P!nk,1KCSPY1glIKqW2TotWuXOR,2Q9oTK48eb85waX1fFJsvj,Blow Me (One Last Kiss),4k80K0b6KZ2QjAYkXON7q6,66,7,1,0.000145,0.597,0.919,0.0,0.282,-2.954,0.044,113.987,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
2012,The Ronski Gang,3d1CdjDCqRxUlbcgWfrIBY,6fxEk7KKYgg4ldwNLKLbpn,Shake - 2012 - Remaster;,6qPYqbKJfENPz6WNoJ8fZF,5,7,1,0.0916,0.634,0.946,0.375,0.0362,-3.571,0.0541,99.725,4,['NaN']
2012,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,4XHIjbhjRmqWlosjj5rqSI,CASTLE OF GLASS,1r1fPuhj9H4VdXr7OK6FL5,71,1,0,0.0686,0.615,0.911,0.00188,0.0908,-3.584,0.0278,108.0,4,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,River - 2012 Remaster,4MTMQH1kjMWYK5XhJrqWwL,3,6,1,0.322,0.484,0.607,0.000105,0.143,-5.823,0.0272,101.537,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,0RnVSSUbSBEjk5MlQZhYYP,A Woman Like You,3oyMHCAAcnWFdcGuVgwfhd,62,7,1,0.245,0.592,0.584,0.0,0.0862,-7.422,0.0305,160.048,4,"['contemporary country', 'country', 'country road', 'modern country rock']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Falling Star - 2012 Remaster,4SfTtn2E7zgYClvibdfsxJ,5,5,0,0.142,0.321,0.762,0.00125,0.0897,-7.926,0.0804,151.972,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Marconi Union,3nZ3ed6p4CKc1McTLypr6H,0JsrUHqVkWkXt0vQeNiVkW,Weightless,6kkwzB6hXLIONkEk9JciA6,69,2,0,0.856,0.139,0.22,0.831,0.17,-19.974,0.0324,71.432,5,['ambient']
2012,Cosmic Gate,6ySxYu68zTsO5ghsThpGtS,0WzwCEuC9ENaTnhKgfvMVe,Calm Down - Omnia Remix,6yNRUvdmLUX41XKYfdNZXQ,2,0,1,0.00912,0.462,0.892,0.00108,0.403,-4.455,0.0571,129.961,4,"['edm', 'german techno', 'german trance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2012,Black Veil Brides,6O7MpKrY91vlCd4Osi6XKs,63ngjSZmcXXSQcsCX94pDA,In The End,2RxqHa7EgbKHEjYav48eXX,62,8,1,0.000181,0.442,0.939,0.00568,0.0857,-4.18,0.094,140.02,4,"['alternative metal', 'modern rock', 'pop punk', 'screamo']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Captain Midnight - 2012 Remaster,3ybZpyXrOcuYssSinN2wd9,2,8,1,0.164,0.655,0.864,0.000777,0.118,-5.758,0.042,117.395,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,4WYx3Z81yhA09dBIAktauv,5-1-5-0,2WKCH4ISejDV9ad7iPp5XU,61,1,0,0.0246,0.554,0.849,0.000233,0.31,-5.181,0.0357,116.992,4,"['contemporary country', 'country', 'country road', 'modern country rock']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Only Time - 2012 Remaster,1eFqX6QgiaS61dskDZokgM,3,4,1,0.0238,0.227,0.761,0.0111,0.0958,-8.304,0.0607,104.188,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Pitbull,0TnOYISbd1XYRBk9myaseg,2F7tejLHzTqFq2XLol9ZGy,Don't Stop the Party (feat. TJR),3Tu7uWBecS6GsLsL8UONKn,61,4,1,0.00726,0.722,0.958,0.0,0.375,-3.617,0.0912,127.008,4,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop dance', 'pop rap']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Benny Dancer - 2012 Remaster,16q334SAIPTJjE5lFkg1lJ,4,3,0,0.00807,0.404,0.78,0.00629,0.125,-6.913,0.0619,145.638,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Little Mix,3e7awlrlDSwF3iM0WBjGMp,7B8LPRplA8cByTSzgQvdxd,Wings,3180WDzph4WrS4sLSNcGfa,69,9,0,0.000758,0.742,0.878,8.88e-05,0.286,-3.127,0.128,114.965,4,"['dance pop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'uk pop']"
2012,Gareth Emery,0hprEC0nsWuQPSHag1O2Vi,0WzwCEuC9ENaTnhKgfvMVe,Concrete Angel - Radio Edit,3x5mJo8UNdURB0TTVp0aWw,10,7,1,0.0121,0.632,0.882,0.00573,0.155,-5.167,0.0419,130.01,4,"['edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2012,Otto Knows,5fahUm8t5c0GIdeTq0ZaG8,6yEb0IID8Uc99lvC3QtWD4,Million Voices - Radio Edit,0MOiv7WTXCqvm89lVCf9C8,68,8,1,0.0022,0.582,0.894,0.0223,0.0664,-6.298,0.041,125.946,4,"['edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,The Light Cone - 2012 Remaster,3HXbjOKMSVK5fcq5v1nU2q,5,6,1,0.944,0.631,0.421,0.88,0.106,-11.339,0.0319,130.654,4,"['berlin school', 'krautrock']"
2012,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,7LN1DM2rLG5GFezakJF4vk,Dance Again,4d2hD63oUGU3s7L66JD0BE,66,11,0,0.0159,0.792,0.856,2.88e-06,0.0981,-5.236,0.067,127.988,4,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'urban contemporary']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Children's Deeper Study - 2012 Remaster,22uVi7gFksZX2MGhV5ZWmv,6,8,0,0.00417,0.362,0.405,0.259,0.0813,-11.077,0.0306,149.974,1,"['berlin school', 'krautrock']"
2012,Muse,12Chz98pHFMPJEknJQMWvI,3KuXEGcqLcnEYWnn3OEGy0,Madness,0c4IEciLCDdXEhhKxj4ThA,68,10,1,0.127,0.502,0.417,0.00419,0.106,-7.665,0.0718,180.301,4,"['modern rock', 'permanent wave', 'rock']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,The Ring - 2012 Remaster,0uq5GTSsW6ET3uAKf38VlM,2,3,1,0.111,0.398,0.852,0.0901,0.249,-8.231,0.149,163.37,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,fun.,5nCi3BB41mBaMH9gfr6Su0,7m7F7SQ3BXvIpvOgjW51Gp,Carry On,5xZjfKSfTooDP2rcAgjxlH,57,5,1,0.118,0.388,0.694,0.000293,0.082,-5.769,0.0735,145.434,5,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Mad House - 2012 Remaster,61Q63uvmXuPJoEJRnnZbUw,2,1,1,0.0361,0.507,0.84,4.61e-05,0.102,-8.303,0.0404,133.142,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Avicii,1vCWHaC5f2uS3yhpwWbIA6,292ltz2MxXuFZw9FaEbaZ3,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,591nHHHzZl1NLt9PMKpinM,61,6,0,0.332,0.509,0.79,6.67e-05,0.316,-3.782,0.0374,127.946,4,"['dance pop', 'edm', 'pop', 'pop dance']"
2012,Small Faces,1YqGsKpdixxSVgpfaL2AEQ,0cO2uSBkGgniN35oeuaUCM,Become Like You - 2012 Remaster,5VnkUMLzHmyqpb01x3E4nn,7,9,1,0.194,0.345,0.525,0.0,0.119,-8.607,0.0369,171.874,3,"['art rock', 'blues rock', 'brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock', 'rock']"
2012,Poolside,5szdY7KaSi7epwyffrbV8c,0H8umic35SHzLg26lL1ld9,Harvest Moon,35U4PXL3W3XIkAjEUdhr36,65,2,1,0.288,0.782,0.622,0.53,0.58,-5.832,0.0411,106.022,4,"['alternative dance', 'indie soul', 'new rave', 'nu disco']"
2012,Germany Germany,0g7BxhbbRraJceeuP0DpU0,10cjy0BAPcOQidMm8rPLQm,New Year,4nBTvm32ZkrsSG5YHoiXaq,1,5,1,0.033,0.658,0.932,0.831,0.479,-9.063,0.0531,125.006,4,['NaN']
2012,Billy Talent,08yf5A2nS4XEeNvabDXqyg,3yuCvOuQzeRrUJ4IUZJU65,Viking Death March,6l78mUZ86r0NrfRgni0LuM,57,7,0,0.00319,0.371,0.963,0.0,0.448,-2.85,0.125,108.724,3,"['alternative metal', 'canadian punk', 'nu metal', 'pop punk', 'punk']"
2012,The Ronski Gang,3d1CdjDCqRxUlbcgWfrIBY,6fxEk7KKYgg4ldwNLKLbpn,Larry And Johnny - 2012 - Remaster;,68fuRSX60zJCyMzWS1dhmu,6,2,1,0.00534,0.441,0.925,0.0,0.118,-3.058,0.251,191.99,4,['NaN']
2012,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,33bJwRLv35ynnhhFyj96hK,Stay Schemin,0nq6sfr8z1R5KJ4XUk396e,63,7,0,0.0621,0.541,0.734,0.0,0.12,-4.232,0.166,162.304,4,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Back It Up - 2012 Remaster,1NlFEL61965AIewh7aGlEd,2,10,0,0.00255,0.443,0.88,0.0,0.0891,-7.507,0.111,162.429,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,B.o.B,5ndkK3dpZLKtBklKjxNQwT,7qqCw47pAWFzhwTpVRd0zE,So Good,28GUjBGqZVcAV4PHSYzkj2,64,7,1,0.0403,0.66,0.9,0.0,0.219,-5.02,0.14,85.51,4,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop dance', 'pop rap', 'rap', 'southern hip hop']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Ode To Granny A - 2012 Remaster,3lsE8XUFIN7051VPIkSjGB,5,2,1,0.0407,0.366,0.505,0.808,0.0986,-9.223,0.0285,171.543,4,"['berlin school', 'krautrock']"
2012,Katy Perry,6jJ0s89eD6GaHleKKya26X,4zLOhyT4XIzyyl7KoSHWcE,Part Of Me,6yARPLK0PV4heEyh7pVMGz,63,5,1,0.000354,0.667,0.922,0.0,0.0867,-4.645,0.0353,130.01,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Specific Gravity Of Smile - 2012 Remaster,4XMALFCVDrjMt2qjFcgmCM,7,6,1,0.706,0.562,0.67,0.928,0.107,-12.087,0.0437,178.655,4,"['berlin school', 'krautrock']"
2012,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,22,2ULNeSomDxVNmdDy8VxEBU,60,7,1,0.00215,0.658,0.729,0.0013,0.0752,-6.561,0.0378,104.007,4,"['dance pop', 'pop', 'pop dance']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Fall in Love - 2012 Remaster,4O0fNGqJHjqeVyPdbyDmtz,2,1,1,0.0131,0.643,0.714,0.0,0.239,-4.559,0.0451,105.882,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Mother Mother,0e86yPdC41PGRkLp2Q1Bph,11uxxaV9tzojjq1UCd23w6,Little Pistol,0rPsA6WNBe8BdSgth2z0HG,65,7,1,0.749,0.295,0.478,0.000208,0.436,-7.844,0.0325,169.846,4,"['indie pop', 'vancouver indie']"
2012,AkaPella,4kj0CueR4VfUfOSgkUV94r,05AvGPWJMGNIXo0TmRqB3d,Gummy Bear 2.0,66PfgiQ3aYBQFEz6xJHiai,8,11,0,0.0121,0.845,0.481,0.000504,0.0898,-6.498,0.0537,128.048,4,"['jewish a capella', 'jewish pop']"
2012,alt-J,3XHO7cRUPCLOr6jwp8vsx5,6k3vC8nep1BfqAIJ81L6OL,Ms,0pCTr2E9CtulIwNprituKi,60,5,1,0.876,0.611,0.413,0.0226,0.0799,-11.408,0.0352,130.972,4,"['indie rock', 'modern rock']"
2012,AkaPella,4kj0CueR4VfUfOSgkUV94r,05AvGPWJMGNIXo0TmRqB3d,Hang Up the Payphone,6rifmqTgTY2S5NAtClfF4x,10,6,0,0.0287,0.855,0.63,0.0,0.133,-7.112,0.104,116.997,4,"['jewish a capella', 'jewish pop']"
2012,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,7atJn49QvtOLiFxhQd2hp9,Blown Away,0vFMQi8ZnOM2y8cuReZTZ2,62,9,0,0.0909,0.531,0.843,0.0,0.0283,-2.569,0.0429,136.991,4,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'oklahoma country', 'pop', 'post-teen pop']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Scarlet Score For Mascalero - 2012 Remaster,3510wEwTobY4nG4vfmDJvg,5,3,1,0.0514,0.0608,0.269,0.844,0.167,-14.795,0.0382,49.318,4,"['berlin school', 'krautrock']"
2012,Bob Bissonnette,69Lg4McXyOIjgODP8I3l10,1SM50BF7Kk0J0Rf1ipB5zZ,J'te trouve écoeurante,0KCLG1VAaEmXH1meEifrER,44,2,1,0.375,0.714,0.551,2.4e-06,0.117,-7.513,0.0447,133.084,4,['rock quebecois']
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Black to Red - 2012 Remaster,3k1rVEu3Wmrr05Cl3ud2Rc,2,8,1,0.0911,0.38,0.868,0.0554,0.274,-5.92,0.047,143.333,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,5PW8nAtvf2HV8RYZFd4IrX,Born To Die,487OPlneJNni3NWC8SYqhW,62,4,0,0.222,0.428,0.626,8.22e-05,0.277,-6.639,0.0339,86.02,4,"['art pop', 'dance pop', 'pop']"
2012,AkaPella,4kj0CueR4VfUfOSgkUV94r,05AvGPWJMGNIXo0TmRqB3d,Yesh Tikvah,7CoBnk82NBbA6EWhIjzyPh,10,8,1,0.00503,0.633,0.712,0.0,0.0759,-6.258,0.0435,125.336,4,"['jewish a capella', 'jewish pop']"
2012,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,3DGQ1iZ9XKUQxAUWjfC34w,The Recipe - Bonus Track,1eRBW1HcyM1zPlxO26cScZ,60,11,0,0.000589,0.759,0.782,0.0,0.35,-6.975,0.0741,131.04,4,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Sweet Wine of Love - 2012 Remaster,3Na0E1egesqa5gIrxoa284,6,11,1,0.451,0.537,0.688,1.46e-05,0.186,-8.134,0.0946,136.599,3,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Julie Fowlis,3IqWMVFksTbtL2EaFi5o8k,7vSvdmI0szfMcn7LyVjp0R,"Touch The Sky - From ""Brave""/Soundtrack",5yyqx4brn6Bm9U1Rj9ENnz,64,2,1,0.137,0.372,0.641,0.0,0.103,-7.954,0.047,119.013,3,"['celtic', 'scottish folk']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Golgatha And The Circle Closes - 2012 Remaster,6u2g6hlTUfUoOrhFGppy8r,6,7,0,0.337,0.405,0.431,0.828,0.0956,-10.081,0.0305,82.468,4,"['berlin school', 'krautrock']"
2012,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,2sWX3HYnZjPZ9MrH6MFsBt,Over Again,6l3vk93IWfe0wq396JTCM6,69,2,1,0.302,0.373,0.575,0.0,0.125,-6.862,0.0915,72.595,4,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,One in a Million - 2012 Remaster,0G7cOwpWlLxTY5h16FF2ol,3,5,0,0.272,0.561,0.518,0.00591,0.147,-7.888,0.0403,93.695,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Halestorm,6om12Ev5ppgoMy3OYSoech,1d9fNpMEICkIPnJ3r6EG3A,I Miss the Misery,60rHc4AkLlP4XVSATvBb6K,60,0,1,0.009,0.469,0.969,1.11e-05,0.346,-2.219,0.0589,164.042,4,"['alternative metal', 'nu metal', 'post-grunge']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,Victims of the Fury - 2012 Remaster,06PbiRzf1GnGrHH7r0dWsV,3,5,0,0.705,0.373,0.487,7.47e-05,0.0902,-9.488,0.0416,124.16,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,392p3shh2jkxUxY2VHvlH8,Bad Religion,2pMPWE7PJH1PizfgGRMnR9,61,9,1,0.738,0.359,0.367,1.43e-06,0.0736,-7.684,0.0335,83.331,4,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,A Dali-Esque Sleep Fuse - 2012 Remaster,0Xcg1Lin9IdGQKFZik36Zo,5,2,1,0.687,0.267,0.369,0.878,0.19,-15.462,0.0399,168.835,4,"['berlin school', 'krautrock']"
2012,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,6NWYmlHxAME5KXtxrTlUxW,Slow It Down,66nJBHV6WtQI3IiU6n8fY5,58,1,1,0.929,0.428,0.064,0.0,0.0859,-14.42,0.0374,142.436,4,"['folk-pop', 'modern rock', 'pop', 'stomp and holler']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,My Love (Burning Love) - 2012 Remaster,01nVj7isBLU4HZqGP176JP,4,4,1,0.00982,0.496,0.744,0.0124,0.374,-6.848,0.0483,121.227,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Hopsin,7EWU4FhUJM1sZQgQKdENeT,5kRhn7K8D7txVpIGGWfVCu,Ill Mind of Hopsin 5,7dDLHlyZJBqEWSndlPWyCT,61,1,1,0.514,0.737,0.707,0.0,0.393,-11.113,0.448,98.121,4,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,King of the Dance - 2012 Remaster,0pFDHSmprdpCOGS5Nprktr,3,3,0,0.0262,0.737,0.732,7.32e-06,0.244,-7.751,0.0541,121.896,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Warren G,2B4ZHz4QDWJTXPFPgO5peE,0bTkYfBstiSW4maInjgqVi,Party We Will Throw Now!,0KbIwqCAHmXWu7hrszXY6j,66,4,0,0.0476,0.934,0.562,1.31e-06,0.0608,-4.609,0.24,96.792,4,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
2012,Robin Trower,0MAvx5yzdhylg2ztJC3MD3,1XEs0DYDAdC24EcmT1zhGn,None but the Brave - 2012 Remaster,7ia3LzWK0MAhwXwLNjDzjX,2,6,1,0.00615,0.426,0.918,2.31e-05,0.179,-5.073,0.0677,126.881,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'modern blues rock', 'psychedelic rock', 'rock', 'southern rock']"
2012,Cher Lloyd,4m4SfDVbF5wxrwEjDKgi4k,16liSbjaxbH0oamsQlqJ4Z,Want U Back,6E11E0lT5Zy7yb6iT3y8DN,65,9,1,0.0562,0.694,0.891,0.0,0.561,-2.94,0.0949,97.939,4,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'social media pop', 'talent show', 'viral pop']"
2012,Soulavenue,0FdUUXSNyVYT2axD3Gxzmu,13HZbf3RY5Lpnp6rcp6UiM,Yearn to Love,2lTWVE0HrkwuWB7T7HVDZG,7,4,0,0.135,0.616,0.466,0.771,0.0889,-12.256,0.0381,160.073,4,['chill lounge']
2012,Macklemore,3JhNCzhSMTxs9WLGJJxWOY,0XN945pdw7kvYRndgbDuSb,Thrift Shop (feat. Wanz),1CmUZGtH29Kx36C1Hleqlz,70,6,0,0.0619,0.781,0.526,0.0,0.0457,-6.985,0.293,94.992,4,"['pop', 'pop rap', 'seattle hip hop']"
2012,SoundLift,145cCavsIQpMOK4Nk7C4Np,5N6S6X6NmzKGiEnKRx7UC9,Revenge (Mix Cut) - Original 2012 Mix,7bI1dUhZbZy0NRZ705Lrkf,3,6,0,1.59e-06,0.354,0.998,0.98,0.242,-3.669,0.0529,136.05,4,"['progressive uplifting trance', 'uplifting trance']"
2012,Karmin,4M0DLz8te9Q1lNIXBBwvfG,7FbPwQGriWa8IT4u6RxjWK,Brokenhearted,4urcG6Nfubqsuqy3juMjBi,63,1,0,0.00765,0.765,0.765,3.82e-06,0.0527,-2.732,0.0585,120.001,4,"['dance pop', 'electropop', 'pop dance', 'post-teen pop', 'viral pop']"
2012,Edgar Froese,2XP4UvuJoUxBIjO95l8Mlr,4N4OCzgj8GnV90DdEXIxxe,Tropic Of Capricorn - From Solo 1974-1979 / 2012 Remaster,6swr9UebumQVsywDykIoTw,5,3,1,0.451,0.0988,0.373,0.732,0.452,-8.355,0.0363,75.168,3,"['berlin school', 'krautrock']"
